SegmentID,RBoro
"0155330","5"
"0155322","5"
"0155347","5"
"0155338","5"
"0155320","5"
"0155318","5"
"0155317","5"
"0155314","5"
"0155305","5"
"0155303","5"
"0155298","5"
"0155273","5"
"0155267","5"
"0155261","5"
"0155259","5"
"0155288","5"
"0000681","5"
"0160826","5"
"0160277","5"
"0160073","5"
"0152631","5"
"0160212","5"
"0160130","5"
"0160018","5"
"0105236","5"
"0109992","5"
"0105169","5"
"0108352","5"
"0105652","5"
"0121353","5"
"0121956","5"
"0185717","5"
"0120488","5"
"0155247","5"
"0155234","5"
"0155477","5"
"0155458","5"
"0155454","5"
"0155447","5"
"0155439","5"
"0155437","5"
"0155422","5"
"0155410","5"
"0155406","5"
"0155400","5"
"0155391","5"
"0160036","5"
"0160692","5"
"0160626","5"
"0160391","5"
"0160338","5"
"0160016","5"
"0012373","5"
"0160014","5"
"0160630","5"
"0159911","5"
"0152630","5"
"0159775","5"
"0152637","5"
"0159749","5"
"0160139","5"
"0105355","5"
"0105355","5"
"0110553","5"
"0105272","5"
"0000731","5"
"0110257","5"
"0011754","5"
"0000439","5"
"0160075","5"
"0143109","5"
"0143108","5"
"0143106","5"
"0142943","5"
"0141658","5"
"0141657","5"
"0185431","5"
"0142929","5"
"0142232","5"
"0188685","5"
"0142026","5"
"0140905","5"
"0160672","5"
"0142228","5"
"0142224","5"
"0137136","5"
"0159418","5"
"0152473","5"
"0159785","5"
"0160163","5"
"0160562","5"
"0192829","5"
"0159818","5"
"0159817","5"
"0159610","5"
"0152455","5"
"0152442","5"
"0013723","5"
"0013723","5"
"0013723","5"
"0013709","5"
"0152434","5"
"0152431","5"
"0147187","5"
"0147184","5"
"0146240","5"
"0140140","5"
"0193030","5"
"0192828","5"
"0188876","5"
"0188876","5"
"0184915","5"
"0152039","5"
"0159445","5"
"0152582","5"
"0194074","5"
"0194074","5"
"0159572","5"
"0192583","5"
"0193078","5"
"0190325","5"
"0193064","5"
"0192878","5"
"0152205","5"
"0150685","5"
"0134067","5"
"0192584","5"
"0160787","5"
"0139912","5"
"0160313","5"
"0160478","5"
"0160480","5"
"0193797","5"
"0193771","5"
"0192859","5"
"0193839","5"
"0151040","5"
"0134392","5"
"0134214","5"
"0160472","5"
"0134377","5"
"0159810","5"
"0134021","5"
"0159793","5"
"0184616","5"
"0184612","5"
"0194751","5"
"0195680","5"
"0195601","5"
"0195584","5"
"0195582","5"
"0196725","5"
"0195416","5"
"0195415","5"
"0195597","5"
"0150668","5"
"0190326","5"
"0133393","5"
"0134178","5"
"0134176","5"
"0134336","5"
"0139528","5"
"0138054","5"
"0150803","5"
"0150799","5"
"0150798","5"
"0149202","5"
"0151918","5"
"0151917","5"
"0150788","5"
"0143406","5"
"0149199","5"
"0159641","5"
"0150582","5"
"0150576","5"
"0134527","5"
"0134115","5"
"0138675","5"
"0159711","5"
"0149282","5"
"0134265","5"
"0134260","5"
"0133708","5"
"0150547","5"
"0149495","5"
"0150006","5"
"0149489","5"
"0149488","5"
"0143211","5"
"0143345","5"
"0160488","5"
"0141572","5"
"0143005","5"
"0160151","5"
"0142827","5"
"0159678","5"
"0135100","5"
"0141723","5"
"0142301","5"
"0159685","5"
"0142293","5"
"0135435","5"
"0000785","5"
"0001540","5"
"0001539","5"
"0000032","5"
"0000255","5"
"0000273","5"
"0000274","5"
"0001174","5"
"0000748","5"
"0000031","5"
"0000315","5"
"0000315","5"
"0000379","5"
"0000325","5"
"0000358","5"
"0000735","5"
"0159373","5"
"0001531","5"
"0000061","5"
"0109630","5"
"0109630","5"
"0000102","5"
"0002252","5"
"0000975","5"
"0000107","5"
"0000823","5"
"0002265","5"
"0000610","5"
"0000825","5"
"0159385","5"
"0002269","5"
"0107896","5"
"0114731","5"
"0000131","5"
"0132444","5"
"0000401","5"
"0000359","5"
"0000138","5"
"0000159","5"
"0000170","5"
"0001332","5"
"0000191","5"
"0000161","5"
"0000657","5"
"0000656","5"
"0188334","5"
"0000513","5"
"0159426","5"
"0000208","5"
"0000155","5"
"0159432","5"
"0000684","5"
"0000233","5"
"0000570","5"
"0159319","5"
"0000588","5"
"0001364","5"
"0002204","5"
"0002206","5"
"0002206","5"
"0000241","5"
"0000275","5"
"0000683","5"
"0000576","5"
"0108376","5"
"0000693","5"
"0000686","5"
"0000590","5"
"0002218","5"
"0000603","5"
"0000583","5"
"0000582","5"
"9008411","5"
"0001521","5"
"0000246","5"
"0000674","5"
"0000751","5"
"0000724","5"
"0000271","5"
"0000777","5"
"0001453","5"
"0000027","5"
"0003317","5"
"0003522","5"
"0003137","5"
"0002642","5"
"0002642","5"
"0004139","5"
"0004245","5"
"0110822","5"
"0007529","5"
"0011262","5"
"0012629","5"
"0013634","5"
"0010656","5"
"0012435","5"
"0012393","5"
"0012394","5"
"0010339","5"
"0010370","5"
"0010588","5"
"0114210","5"
"0007574","5"
"0012451","5"
"0010481","5"
"0012687","5"
"0010659","5"
"0012424","5"
"0007528","5"
"0010394","5"
"0010394","5"
"0010637","5"
"0010660","5"
"0011334","5"
"0011333","5"
"0012619","5"
"0010312","5"
"0010279","5"
"0012412","5"
"0012522","5"
"0010632","5"
"0012381","5"
"0012428","5"
"0010375","5"
"0012549","5"
"0010311","5"
"0013557","5"
"0012520","5"
"0015263","5"
"0015390","5"
"0014307","5"
"0016376","5"
"0013395","5"
"0013498","5"
"0015097","5"
"0016180","5"
"0016181","5"
"0016181","5"
"0015281","5"
"0015281","5"
"0012270","5"
"0012272","5"
"0013418","5"
"0013419","5"
"0015139","5"
"0014357","5"
"0012274","5"
"0013427","5"
"0012348","5"
"0016305","5"
"0015242","5"
"0014276","5"
"0014276","5"
"0014313","5"
"9005428","5"
"0015526","5"
"0016175","5"
"0107950","5"
"0015044","5"
"0014207","5"
"0015104","5"
"0014261","5"
"0016287","5"
"0016287","5"
"0016225","5"
"0015211","5"
"0016261","5"
"0015317","5"
"0014288","5"
"0016326","5"
"0016381","5"
"0016341","5"
"0015106","5"
"0011226","5"
"0011226","5"
"0014186","5"
"0160541","5"
"0015166","5"
"0016294","5"
"0012230","5"
"0012230","5"
"0012230","5"
"0016156","5"
"0105637","5"
"0016211","5"
"0014264","5"
"0015197","5"
"0014155","5"
"0016295","5"
"0016270","5"
"0015319","5"
"0014295","5"
"0160483","5"
"0015047","5"
"0003221","5"
"0003219","5"
"0003614","5"
"0118266","5"
"0004158","5"
"0005716","5"
"0004046","5"
"0004036","5"
"0004036","5"
"0004140","5"
"0004156","5"
"0004273","5"
"0005715","5"
"0004368","5"
"0003554","5"
"0003122","5"
"0004049","5"
"0003484","5"
"0005321","5"
"0005294","5"
"0118269","5"
"0003178","5"
"0110131","5"
"0004248","5"
"0003277","5"
"0002900","5"
"0002979","5"
"0003970","5"
"0159551","5"
"0003023","5"
"0003332","5"
"0005241","5"
"0159693","5"
"0004129","5"
"0005667","5"
"0004310","5"
"0005131","5"
"0003160","5"
"0003213","5"
"0003204","5"
"0003322","5"
"0003333","5"
"0105326","5"
"0003438","5"
"0003439","5"
"0003227","5"
"0003015","5"
"0005650","5"
"0003254","5"
"0005250","5"
"0005289","5"
"0005289","5"
"0003986","5"
"0003153","5"
"0003296","5"
"0003339","5"
"0004352","5"
"0003115","5"
"0005201","5"
"0014192","5"
"0015145","5"
"0015374","5"
"0015322","5"
"0015323","5"
"0015383","5"
"0015368","5"
"0014041","5"
"0015075","5"
"0014146","5"
"0015187","5"
"0015063","5"
"0014169","5"
"0107954","5"
"0016279","5"
"0016279","5"
"0016252","5"
"0013385","5"
"0112505","5"
"0016317","5"
"0014019","5"
"0013464","5"
"0105641","5"
"0015155","5"
"0016297","5"
"0014301","5"
"0016205","5"
"0015312","5"
"0016243","5"
"0160567","5"
"0014074","5"
"0014248","5"
"0015519","5"
"0160380","5"
"0014022","5"
"0013411","5"
"0015079","5"
"0016195","5"
"0014065","5"
"0014092","5"
"0015313","5"
"0015231","5"
"0012288","5"
"0160394","5"
"0015204","5"
"0014151","5"
"0015134","5"
"0016208","5"
"0016246","5"
"0014354","5"
"0016366","5"
"0016367","5"
"0014011","5"
"0013933","5"
"0105585","5"
"0108526","5"
"0012238","5"
"0126679","5"
"0011764","5"
"0012012","5"
"0013921","5"
"0013490","5"
"0013193","5"
"0118481","5"
"0011094","5"
"0013351","5"
"0012248","5"
"0004232","5"
"0003287","5"
"0004396","5"
"0004396","5"
"0004171","5"
"0005218","5"
"0003327","5"
"0003326","5"
"0004339","5"
"0004400","5"
"0004400","5"
"0004400","5"
"0119800","5"
"0184477","5"
"0005292","5"
"0003079","5"
"0003168","5"
"0004121","5"
"0005194","5"
"0003343","5"
"0003625","5"
"0005353","5"
"0004378","5"
"0002616","5"
"0003116","5"
"0002701","5"
"0002957","5"
"0105296","5"
"0002148","5"
"0002162","5"
"0002573","5"
"0002574","5"
"0002729","5"
"0004651","5"
"0118236","5"
"0004654","5"
"0001827","5"
"0107901","5"
"0107901","5"
"0002135","5"
"0003895","5"
"0005104","5"
"0002848","5"
"0002586","5"
"0001900","5"
"0002706","5"
"0002771","5"
"0002894","5"
"0002799","5"
"0004705","5"
"0001853","5"
"0126517","5"
"0126517","5"
"0002721","5"
"0003011","5"
"0002909","5"
"0159525","5"
"0001865","5"
"0107902","5"
"0002153","5"
"0103534","5"
"0002464","5"
"0002129","5"
"0002697","5"
"0002698","5"
"0159443","5"
"0000980","5"
"0001996","5"
"0002000","5"
"0004619","5"
"0002800","5"
"0109676","5"
"0002024","5"
"0001119","5"
"0103535","5"
"0002860","5"
"0001781","5"
"0001112","5"
"0011025","5"
"0011874","5"
"0013851","5"
"0012189","5"
"0013327","5"
"0013154","5"
"0011027","5"
"0011917","5"
"0013491","5"
"0014002","5"
"0011729","5"
"0011862","5"
"0013156","5"
"0011853","5"
"0011767","5"
"0011120","5"
"0013277","5"
"0011135","5"
"0014003","5"
"0011844","5"
"0011843","5"
"0011843","5"
"0013147","5"
"0011915","5"
"0011879","5"
"0011961","5"
"0011136","5"
"0011718","5"
"0011751","5"
"0013200","5"
"0011079","5"
"0011897","5"
"0011958","5"
"0011919","5"
"0012121","5"
"0012150","5"
"0013122","5"
"0112301","5"
"0011741","5"
"0011740","5"
"0011769","5"
"0011788","5"
"0194805","5"
"0011028","5"
"0118478","5"
"0013863","5"
"0010995","5"
"0011881","5"
"0012001","5"
"0013956","5"
"0160337","5"
"0012173","5"
"0012175","5"
"0013835","5"
"0013835","5"
"0013835","5"
"0011815","5"
"0011967","5"
"0011163","5"
"0011720","5"
"0011051","5"
"0013321","5"
"0118491","5"
"0013284","5"
"0012197","5"
"0114818","5"
"0013130","5"
"0013299","5"
"0013915","5"
"0112327","5"
"0013459","5"
"0105570","5"
"0012155","5"
"0013142","5"
"0002391","5"
"0002120","5"
"0002120","5"
"0002121","5"
"0004659","5"
"0001724","5"
"0002043","5"
"0002028","5"
"0002079","5"
"0002338","5"
"0001124","5"
"0002793","5"
"0004690","5"
"0001776","5"
"0001021","5"
"0001743","5"
"0002014","5"
"0001126","5"
"0004640","5"
"0001733","5"
"0002362","5"
"0105271","5"
"0109719","5"
"0109719","5"
"0120497","5"
"0002564","5"
"0002003","5"
"0002569","5"
"0002813","5"
"0001843","5"
"9008477","5"
"0001971","5"
"0006079","5"
"0006574","5"
"0008535","5"
"0008664","5"
"0008716","5"
"0110750","5"
"0007719","5"
"0006466","5"
"0008610","5"
"0008566","5"
"0006563","5"
"0006103","5"
"0008768","5"
"0008718","5"
"0007717","5"
"0006452","5"
"0159949","5"
"0006119","5"
"0009921","5"
"0009913","5"
"0005946","5"
"0005929","5"
"0006436","5"
"0007720","5"
"0005986","5"
"0160065","5"
"0007771","5"
"0008628","5"
"0008628","5"
"0108477","5"
"0008810","5"
"0008697","5"
"0006500","5"
"0012135","5"
"0013346","5"
"0160361","5"
"0010985","5"
"0010985","5"
"0011993","5"
"0011905","5"
"0011906","5"
"0011907","5"
"0012073","5"
"0011172","5"
"0160481","5"
"0011821","5"
"0013104","5"
"0012206","5"
"0012207","5"
"0126664","5"
"0011023","5"
"0114811","5"
"0011933","5"
"0012041","5"
"0006125","5"
"0014422","5"
"0107975","5"
"0015278","5"
"0003666","5"
"0003662","5"
"0001452","5"
"0013972","5"
"0001616","5"
"0002207","5"
"0001809","5"
"0001692","5"
"0001692","5"
"0001914","5"
"0007981","5"
"0001053","5"
"0001056","5"
"0002048","5"
"0002075","5"
"0002294","5"
"0004551","5"
"0001089","5"
"0006624","5"
"0015411","5"
"0013717","5"
"0105358","5"
"0012731","5"
"0012731","5"
"0012731","5"
"0012731","5"
"0001008","5"
"0001815","5"
"0008567","5"
"0009412","5"
"0015358","5"
"0011837","5"
"0003977","5"
"0001972","5"
"0182738","5"
"0011836","5"
"0008472","5"
"0008462","5"
"0105456","5"
"0004197","5"
"0003525","5"
"0012984","5"
"0011409","5"
"0011512","5"
"0006963","5"
"0006943","5"
"0009034","5"
"0008051","5"
"0006930","5"
"0008364","5"
"0001777","5"
"0006578","5"
"0110330","5"
"0110755","5"
"0006108","5"
"0006716","5"
"0006211","5"
"0006472","5"
"0126545","5"
"0006122","5"
"0006087","5"
"0110652","5"
"0110652","5"
"0006159","5"
"0005962","5"
"0006045","5"
"0111109","5"
"0007585","5"
"0005861","5"
"0007712","5"
"0118336","5"
"0160061","5"
"0008332","5"
"0007608","5"
"0005930","5"
"0159921","5"
"0007713","5"
"0007729","5"
"0008669","5"
"0009906","5"
"0110766","5"
"0008342","5"
"0008322","5"
"0006061","5"
"0006093","5"
"0008530","5"
"0008699","5"
"0008780","5"
"0008780","5"
"0008391","5"
"0006373","5"
"0005909","5"
"0006444","5"
"0006115","5"
"0007802","5"
"0006701","5"
"0111125","5"
"0159963","5"
"0007672","5"
"0006420","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0118421","5"
"0005952","5"
"0005921","5"
"0007781","5"
"0006553","5"
"0006192","5"
"0007630","5"
"0008422","5"
"0008420","5"
"0006556","5"
"0008758","5"
"0160108","5"
"0005912","5"
"0006573","5"
"0006207","5"
"0006193","5"
"0008674","5"
"0005888","5"
"0006145","5"
"0001504","5"
"0001573","5"
"0002348","5"
"0002348","5"
"0003509","5"
"0004546","5"
"0004547","5"
"0004105","5"
"0014196","5"
"0014122","5"
"0005023","5"
"0003141","5"
"0007779","5"
"0004895","5"
"0003421","5"
"0014127","5"
"0012292","5"
"0003405","5"
"0001026","5"
"0011835","5"
"0013115","5"
"0005597","5"
"0013918","5"
"0002871","5"
"0014799","5"
"0007301","5"
"0008278","5"
"0014499","5"
"0014459","5"
"0014533","5"
"0014779","5"
"0015675","5"
"0014577","5"
"0014445","5"
"0014483","5"
"0015699","5"
"0015702","5"
"0015783","5"
"0015824","5"
"0016075","5"
"0016074","5"
"0160312","5"
"0008647","5"
"0016425","5"
"0015677","5"
"0014586","5"
"0115002","5"
"0016020","5"
"0016029","5"
"0002172","5"
"0002172","5"
"0001517","5"
"0001673","5"
"0014569","5"
"0016023","5"
"0016025","5"
"0016034","5"
"0016033","5"
"0160685","5"
"0001583","5"
"0126528","5"
"0014591","5"
"0014791","5"
"0160702","5"
"0160702","5"
"0160702","5"
"0016395","5"
"0014378","5"
"0015613","5"
"0015613","5"
"0008612","5"
"0008677","5"
"0008802","5"
"0006682","5"
"0005944","5"
"0008489","5"
"0007748","5"
"0005923","5"
"0008629","5"
"0007790","5"
"0008693","5"
"0186599","5"
"0005942","5"
"0105434","5"
"0004522","5"
"0003817","5"
"0006384","5"
"0004960","5"
"0004949","5"
"0007646","5"
"0004459","5"
"0005748","5"
"0005393","5"
"0005392","5"
"0005587","5"
"0007676","5"
"0005905","5"
"0003719","5"
"0004955","5"
"0005559","5"
"0003780","5"
"0003732","5"
"0005033","5"
"0003833","5"
"0004998","5"
"0004521","5"
"0006412","5"
"0008285","5"
"0005366","5"
"0005454","5"
"0003672","5"
"0005369","5"
"0004564","5"
"0111621","5"
"0003863","5"
"0008286","5"
"0003740","5"
"0004996","5"
"0004996","5"
"0005564","5"
"0005035","5"
"0003599","5"
"0003723","5"
"0003739","5"
"0005455","5"
"0003704","5"
"0005577","5"
"0009832","5"
"0003809","5"
"0003809","5"
"0003810","5"
"0004879","5"
"0003527","5"
"0005337","5"
"0005708","5"
"0003694","5"
"0005457","5"
"0015951","5"
"0014391","5"
"0014687","5"
"0196398","5"
"0114966","5"
"0016346","5"
"0015615","5"
"0015975","5"
"0014666","5"
"0016102","5"
"0015441","5"
"0016385","5"
"0015425","5"
"0014507","5"
"0160659","5"
"0015445","5"
"0016362","5"
"0015752","5"
"0194811","5"
"0014670","5"
"0132375","5"
"0108556","5"
"0016107","5"
"0118578","5"
"0015738","5"
"0015739","5"
"0109263","5"
"0015807","5"
"0132574","5"
"0015959","5"
"0185839","5"
"0014602","5"
"0015754","5"
"0015840","5"
"0111306","5"
"0160611","5"
"0014555","5"
"0107964","5"
"0015941","5"
"0014510","5"
"0016441","5"
"0015622","5"
"0015758","5"
"0015757","5"
"0015791","5"
"0016001","5"
"0015987","5"
"0014660","5"
"0014678","5"
"0015696","5"
"0015696","5"
"0015696","5"
"0015811","5"
"0015762","5"
"0015794","5"
"0011320","5"
"0109660","5"
"0015085","5"
"0006221","5"
"0105379","5"
"0000290","5"
"0012131","5"
"0000296","5"
"0003837","5"
"0003797","5"
"0005299","5"
"0105304","5"
"0109797","5"
"0003499","5"
"0004856","5"
"0004542","5"
"0008289","5"
"0005558","5"
"0004361","5"
"0005344","5"
"0005401","5"
"0005401","5"
"0005738","5"
"0003647","5"
"0003785","5"
"9007113","5"
"0004988","5"
"0004857","5"
"0159724","5"
"0004533","5"
"0006431","5"
"0006379","5"
"0006380","5"
"0005880","5"
"0005805","5"
"0004475","5"
"0003728","5"
"0003763","5"
"0003826","5"
"0005580","5"
"0004535","5"
"0120514","5"
"0008313","5"
"0004403","5"
"0003517","5"
"0007643","5"
"0007661","5"
"0003568","5"
"0003779","5"
"0005838","5"
"0005854","5"
"0159902","5"
"0005481","5"
"0003713","5"
"0004455","5"
"0003829","5"
"0005030","5"
"0004525","5"
"0005853","5"
"0007620","5"
"0159904","5"
"0005382","5"
"0007184","5"
"0008065","5"
"0111434","5"
"0010083","5"
"0007517","5"
"0110733","5"
"0007551","5"
"0007467","5"
"0006932","5"
"0007435","5"
"0010347","5"
"0011886","5"
"0002330","5"
"0011899","5"
"0015241","5"
"0109093","5"
"0109642","5"
"0007387","5"
"0007387","5"
"0006589","5"
"0009008","5"
"0000193","5"
"0000115","5"
"0007783","5"
"0105647","5"
"0105647","5"
"0015891","5"
"0015943","5"
"0014359","5"
"0159748","5"
"0013402","5"
"0013400","5"
"0008482","5"
"0016162","5"
"0126566","5"
"0001399","5"
"0011798","5"
"0003431","5"
"0006636","5"
"0013733","5"
"0015021","5"
"0000486","5"
"0111602","5"
"0012924","5"
"0160434","5"
"0005215","5"
"0008804","5"
"0001372","5"
"0005508","5"
"0160827","5"
"0160827","5"
"0132577","5"
"0000634","5"
"0160080","5"
"0160098","5"
"0160070","5"
"0001848","5"
"0003676","5"
"0159564","5"
"0009742","5"
"0012473","5"
"0159669","5"
"0004604","5"
"0004585","5"
"0004585","5"
"0004637","5"
"0004183","5"
"0012798","5"
"0006835","5"
"0004953","5"
"0007861","5"
"0007577","5"
"0008357","5"
"0003744","5"
"0004287","5"
"0015297","5"
"0009632","5"
"0110346","5"
"0007431","5"
"0008220","5"
"0009811","5"
"0009671","5"
"0112104","5"
"0008075","5"
"0108472","5"
"0009585","5"
"0008171","5"
"0126576","5"
"0007541","5"
"0110729","5"
"0007209","5"
"0010078","5"
"0010131","5"
"0007227","5"
"0007398","5"
"0009368","5"
"0009466","5"
"0007226","5"
"0007424","5"
"0009571","5"
"0007438","5"
"0008172","5"
"0007524","5"
"0010113","5"
"0009483","5"
"0007234","5"
"0009366","5"
"0009482","5"
"0009516","5"
"0008153","5"
"0007074","5"
"0007074","5"
"0118366","5"
"0009346","5"
"0007320","5"
"0010154","5"
"0007458","5"
"0009520","5"
"0007069","5"
"0009209","5"
"0105487","5"
"0007215","5"
"0007291","5"
"0010151","5"
"0009539","5"
"0007426","5"
"0008129","5"
"0010080","5"
"0009532","5"
"0009470","5"
"0010137","5"
"0007322","5"
"0007440","5"
"0160213","5"
"0007221","5"
"0110710","5"
"0009600","5"
"0007427","5"
"0009604","5"
"0008136","5"
"0008136","5"
"0008136","5"
"0008239","5"
"0009764","5"
"0009425","5"
"0007168","5"
"0007275","5"
"0008160","5"
"0008241","5"
"0009808","5"
"0011502","5"
"0001350","5"
"0118398","5"
"0107986","5"
"0107986","5"
"0007752","5"
"0001477","5"
"0001486","5"
"0002926","5"
"0002926","5"
"0002180","5"
"0002183","5"
"0109711","5"
"0003420","5"
"0004927","5"
"0004501","5"
"0000905","5"
"0002747","5"
"0001713","5"
"0006441","5"
"0005067","5"
"0000485","5"
"0108393","5"
"0002275","5"
"0000563","5"
"0000558","5"
"0006446","5"
"0002102","5"
"0005166","5"
"0159794","5"
"0010817","5"
"0007425","5"
"0004740","5"
"0004694","5"
"0016350","5"
"0008790","5"
"0000026","5"
"0007487","5"
"0007269","5"
"0009427","5"
"0007302","5"
"0007192","5"
"0010140","5"
"0007334","5"
"0009641","5"
"0007446","5"
"0009558","5"
"0009621","5"
"0009766","5"
"0009766","5"
"0008218","5"
"0008193","5"
"0008098","5"
"0009643","5"
"0007323","5"
"0008216","5"
"0009666","5"
"9017046","5"
"0007265","5"
"0009505","5"
"0007223","5"
"0010142","5"
"0007393","5"
"0010199","5"
"0008213","5"
"0009495","5"
"0110789","5"
"0008086","5"
"0118430","5"
"0008205","5"
"0009461","5"
"0007248","5"
"0009462","5"
"0009433","5"
"0009327","5"
"0009314","5"
"0008922","5"
"0008921","5"
"0006280","5"
"0009269","5"
"0009255","5"
"0009193","5"
"0006804","5"
"0009082","5"
"0010019","5"
"0111487","5"
"0010064","5"
"0006773","5"
"0006334","5"
"0006973","5"
"0008860","5"
"0008859","5"
"0009087","5"
"0009033","5"
"0009239","5"
"0009164","5"
"0009337","5"
"0010067","5"
"0118373","5"
"0009056","5"
"0009155","5"
"0009168","5"
"0009240","5"
"0007044","5"
"0009124","5"
"0009059","5"
"0010021","5"
"0009276","5"
"0006706","5"
"0006214","5"
"0008953","5"
"0006286","5"
"0008842","5"
"0008843","5"
"0010008","5"
"0111142","5"
"0009199","5"
"0007130","5"
"0008934","5"
"0008934","5"
"0008845","5"
"0008906","5"
"0006872","5"
"0007110","5"
"0120541","5"
"0160001","5"
"0008010","5"
"0008850","5"
"0008834","5"
"0008932","5"
"0007920","5"
"0008980","5"
"0007991","5"
"0009283","5"
"0010038","5"
"0008681","5"
"0008873","5"
"0006273","5"
"0008891","5"
"0008931","5"
"0007989","5"
"0007135","5"
"0006795","5"
"0006836","5"
"0009042","5"
"0009069","5"
"0006337","5"
"0009201","5"
"0110783","5"
"0007994","5"
"0105485","5"
"0118347","5"
"0008940","5"
"0111144","5"
"0009323","5"
"0009284","5"
"0008029","5"
"0009176","5"
"0009977","5"
"0008988","5"
"0006967","5"
"0009177","5"
"0009177","5"
"0009190","5"
"0009334","5"
"0009936","5"
"0008941","5"
"0184911","5"
"0009003","5"
"0009021","5"
"0008902","5"
"0009135","5"
"0007976","5"
"0007928","5"
"0009324","5"
"0006299","5"
"0009073","5"
"0006982","5"
"0112172","5"
"0012953","5"
"0013785","5"
"0011426","5"
"0112213","5"
"0012880","5"
"0011539","5"
"0010938","5"
"0013026","5"
"0011603","5"
"0011602","5"
"0011712","5"
"0010912","5"
"0012758","5"
"0013687","5"
"0012842","5"
"0011483","5"
"0013776","5"
"0010939","5"
"0012951","5"
"0013769","5"
"0110846","5"
"0011675","5"
"0013654","5"
"0010847","5"
"0112265","5"
"0013055","5"
"0011644","5"
"0011421","5"
"0012736","5"
"0010835","5"
"0013719","5"
"0112395","5"
"0012955","5"
"0010916","5"
"0012884","5"
"0112279","5"
"0112279","5"
"0112279","5"
"0011750","5"
"0118462","5"
"0012769","5"
"0112474","5"
"0011532","5"
"0012902","5"
"0010928","5"
"0013031","5"
"0013031","5"
"0012673","5"
"0012768","5"
"0011503","5"
"0110842","5"
"0010699","5"
"0011342","5"
"0010757","5"
"0010769","5"
"0160286","5"
"0012906","5"
"0013062","5"
"0013766","5"
"0012974","5"
"0010652","5"
"0010682","5"
"0012864","5"
"0010884","5"
"0012826","5"
"0013060","5"
"0013058","5"
"0010666","5"
"0012891","5"
"0013725","5"
"0011384","5"
"0012919","5"
"0112385","5"
"0013754","5"
"0013754","5"
"0010959","5"
"0013779","5"
"0010629","5"
"0011389","5"
"0011506","5"
"0011505","5"
"0011658","5"
"0012913","5"
"0011565","5"
"0011565","5"
"0110840","5"
"0012893","5"
"0012827","5"
"0012828","5"
"0012907","5"
"0012889","5"
"0013045","5"
"0013046","5"
"0013798","5"
"0013798","5"
"0012776","5"
"0013749","5"
"0012878","5"
"0010743","5"
"0013744","5"
"0012873","5"
"0010946","5"
"0013768","5"
"0013686","5"
"0011373","5"
"0010751","5"
"0012814","5"
"0011520","5"
"0013079","5"
"0012979","5"
"0012781","5"
"0010878","5"
"0012832","5"
"0010830","5"
"0011636","5"
"0012583","5"
"0010316","5"
"0010353","5"
"0010345","5"
"0012508","5"
"0108500","5"
"0012492","5"
"0160419","5"
"0112198","5"
"0010350","5"
"0118497","5"
"0012378","5"
"0011291","5"
"0011289","5"
"0010295","5"
"0010433","5"
"0010484","5"
"0012692","5"
"0012691","5"
"0012691","5"
"0013609","5"
"0012621","5"
"0010261","5"
"0010244","5"
"0012382","5"
"0118504","5"
"0012560","5"
"0010568","5"
"0012585","5"
"0012585","5"
"0012681","5"
"0012681","5"
"0010598","5"
"0109805","5"
"0010554","5"
"0010500","5"
"0010450","5"
"0011339","5"
"0012685","5"
"0010368","5"
"0012397","5"
"0012475","5"
"0010456","5"
"0010530","5"
"0010440","5"
"0010506","5"
"0010364","5"
"0010494","5"
"0010434","5"
"0160041","5"
"0160219","5"
"0010359","5"
"0010571","5"
"0160421","5"
"0010524","5"
"0007481","5"
"0007481","5"
"0009758","5"
"0010319","5"
"0010455","5"
"0007525","5"
"0009730","5"
"0011325","5"
"0010404","5"
"0012461","5"
"0011365","5"
"0013624","5"
"0013624","5"
"0013624","5"
"0009678","5"
"0007498","5"
"0009761","5"
"0012390","5"
"0011277","5"
"0126604","5"
"0012539","5"
"0010445","5"
"0010584","5"
"0011362","5"
"0010586","5"
"0126696","5"
"0110071","5"
"0003156","5"
"0132647","5"
"0109149","5"
"0160589","5"
"0001082","5"
"0120563","5"
"0120555","5"
"0120554","5"
"0120490","5"
"0120513","5"
"0155486","5"
